#                  name    selected         comp(a)    formation_energy    hull_dist(MASTER,atom_frac)        clex()    clex_hull_dist(MASTER,atom_frac)
    SCEL6_2_3_1_0_1_0/2           1      0.66666667         -0.07440507                     0.02946100    -0.07371118                         0.02875715
    SCEL6_2_3_1_0_1_0/3           1      0.50000000         -0.05785490                     0.06293431    -0.06061944                         0.05845329
    SCEL6_2_3_1_0_1_0/4           1      0.50000000         -0.03580498                     0.07763426    -0.03281024                         0.07699276
    SCEL6_2_3_1_0_1_0/5           1      0.33333333         -0.01423816                     0.06626008    -0.01782692                         0.06336945
    SCEL6_2_3_1_0_1_0/6           1      0.33333333         -0.01564454                     0.06520529    -0.01657923                         0.06430522
    SCEL6_2_3_1_0_1_0/7           1      0.16666667         -0.00566128                     0.03957559    -0.00354833                         0.04524972
    SCEL6_3_1_2_0_0_0/0           1      0.83333333         -0.06066747                     0.01510583    -0.06215129                         0.01642443
    SCEL6_3_1_2_0_0_0/1           1      0.66666667         -0.07961534                     0.02633484    -0.07904686                         0.02555574
    SCEL6_3_1_2_0_0_0/2           1      0.66666667         -0.09001954                     0.02009232    -0.08617656                         0.02127792
    SCEL6_3_1_2_0_0_0/3           1      0.50000000         -0.04967265                     0.06838915    -0.05398064                         0.06287916
    SCEL6_3_1_2_0_0_0/4           1      0.50000000         -0.03585752                     0.07759924    -0.03201827                         0.07752074
    SCEL6_3_1_2_0_0_0/5           1      0.33333333         -0.01026682                     0.06923859    -0.01157484                         0.06805851
    SCEL6_3_1_2_0_0_0/6           1      0.33333333         -0.01909682                     0.06261608    -0.01954563                         0.06208042
    SCEL6_3_1_2_0_0_0/7           1      0.16666667         -0.01254755                     0.03367308    -0.00387831                         0.04496688
    SCEL6_3_1_2_0_0_2/0           1      0.83333333         -0.04221295                     0.02517194    -0.06089000                         0.01711241
    SCEL6_3_1_2_0_0_2/1           1      0.66666667         -0.05663071                     0.04012562    -0.05550234                         0.03968245
    SCEL6_3_1_2_0_0_2/2           1      0.66666667         -0.08408574                     0.02365260    -0.08429342                         0.02240781
    SCEL6_3_1_2_0_0_2/3           1      0.50000000         -0.05318474                     0.06604775    -0.05260324                         0.06379743
    SCEL6_3_1_2_0_0_2/4           1      0.50000000         -0.04134694                     0.07393962    -0.04994282                         0.06557104
    SCEL6_3_1_2_0_0_2/5           1      0.33333333         -0.02665309                     0.05694888    -0.02567222                         0.05748548
    SCEL6_3_1_2_0_0_2/6           1      0.33333333         -0.02523045                     0.05801586    -0.02454107                         0.05833384
    SCEL6_3_1_2_0_0_2/7           1      0.16666667         -0.00152156                     0.04312393    -0.00038472                         0.04796138
    SCEL6_3_1_2_0_2_2/0           1      0.83333333         -0.06259625                     0.01405377    -0.06270244                         0.01612380
    SCEL6_3_1_2_0_2_2/1           1      0.66666667         -0.04446676                     0.04742399    -0.05030327                         0.04280190
    SCEL6_3_1_2_0_2_2/2           1      0.66666667         -0.09563860                     0.01672089    -0.08970430                         0.01916128
    SCEL6_3_1_2_0_2_2/3           1      0.50000000         -0.03837497                     0.07592093    -0.03999838                         0.07220067
    SCEL6_3_1_2_0_2_2/4           1      0.50000000         -0.07898684                     0.04884635    -0.07481089                         0.04899233
    SCEL6_3_1_2_0_2_2/5           1      0.33333333         -0.01837388                     0.06315829    -0.01774591                         0.06343021
    SCEL6_3_1_2_0_2_2/6           1      0.33333333         -0.02510181                     0.05811234    -0.02503709                         0.05796182
    SCEL6_3_1_2_0_2_2/7           1      0.16666667         -0.00970678                     0.03610802    -0.00769988                         0.04169125
    SCEL6_3_2_1_0_1_2/0           1      0.83333333         -0.08836150                     0.00000000    -0.09226275                         0.00000000
    SCEL6_3_2_1_0_1_2/1           1      0.66666667         -0.10662722                     0.01012771    -0.11062256                         0.00661032
    SCEL6_3_2_1_0_1_2/2           1      0.66666667         -0.11362864                     0.00592686    -0.11729632                         0.00260606
    SCEL6_3_2_1_0_1_2/3           1      0.50000000         -0.11194141                     0.02687664    -0.11204213                         0.02417150
    SCEL6_3_2_1_0_1_2/4           1      0.50000000         -0.08618723                     0.04404609    -0.08106094                         0.04482563
    SCEL6_3_2_1_0_1_2/5           1      0.33333333         -0.05118288                     0.03855154    -0.05677963                         0.03415492
    SCEL6_3_2_1_0_1_2/6           1      0.33333333         -0.00298822                     0.07469754    -0.00959839                         0.06954085
    SCEL6_3_2_1_0_1_2/7           1      0.16666667         -0.01031733                     0.03558470    -0.00510204                         0.04391797
    SCEL6_6_1_1_0_0_5/0           1      0.83333333         -0.03722839                     0.02789079    -0.03221450                         0.03275359
    SCEL6_6_1_1_0_0_5/1           1      0.66666667         -0.02054592                     0.06177649    -0.02219975                         0.05966401
    SCEL6_6_1_1_0_0_5/2           1      0.66666667         -0.02407328                     0.05966008    -0.03814163                         0.05009888
    SCEL6_6_1_1_0_0_5/3           1      0.50000000         -0.01268788                     0.09304566    -0.02011698                         0.08545493
    SCEL6_6_1_1_0_0_5/4           1      0.50000000         -0.03626183                     0.07732970    -0.03647650                         0.07454859
    SCEL6_6_1_1_0_0_5/5           1      0.33333333         -0.03133393                     0.05343825    -0.02156773                         0.06056385
    SCEL6_6_1_1_0_0_5/6           1      0.33333333         -0.01858718                     0.06299831    -0.01883310                         0.06261482
    SCEL6_6_1_1_0_0_5/7           1      0.16666667         -0.00763236                     0.03788610    -0.00653018                         0.04269385
    SCEL6_6_1_1_0_1_0/0           1      0.83333333         -0.05312191                     0.01922160    -0.05213276                         0.02188909
    SCEL6_6_1_1_0_1_0/1           1      0.66666667         -0.05184693                     0.04299588    -0.04391174                         0.04663681
    SCEL6_6_1_1_0_1_0/2           1      0.66666667         -0.05131098                     0.04331745    -0.04812035                         0.04411165
    SCEL6_6_1_1_0_1_0/3           1      0.50000000         -0.01574693                     0.09100630    -0.01813250                         0.08677792
    SCEL6_6_1_1_0_1_0/4           1      0.50000000         -0.07196546                     0.05352728    -0.06849732                         0.05320138
    SCEL6_6_1_1_0_1_0/5           1      0.33333333         -0.04062529                     0.04646973    -0.03441640                         0.05092734
    SCEL6_6_1_1_0_1_0/6           1      0.33333333         -0.02568352                     0.05767606    -0.02639247                         0.05694529
    SCEL6_6_1_1_0_1_0/7           1      0.16666667         -0.02437557                     0.02353478    -0.03013086                         0.02246469
    SCEL6_6_1_1_0_1_4/0           1      0.83333333         -0.07157454                     0.00915653    -0.07142332                         0.01136696
    SCEL6_6_1_1_0_1_4/1           1      0.66666667         -0.11693225                     0.00394470    -0.11429768                         0.00440525
    SCEL6_6_1_1_0_1_4/2           1      0.66666667         -0.04418270                     0.04759442    -0.04512165                         0.04591087
    SCEL6_6_1_1_0_1_4/3           1      0.50000000         -0.05416483                     0.06539436    -0.05938270                         0.05927779
    SCEL6_6_1_1_0_1_4/4           1      0.50000000         -0.07864207                     0.04907620    -0.08206194                         0.04415829
    SCEL6_6_1_1_0_1_4/5           1      0.33333333         -0.01172924                     0.06814177    -0.02103647                         0.06096229
    SCEL6_6_1_1_0_1_4/6           1      0.33333333         -0.05562590                     0.03521927    -0.05153181                         0.03809078
    SCEL6_6_1_1_0_1_4/7           1      0.16666667         -0.02339373                     0.02437635    -0.02160751                         0.02977042
    SCEL6_6_1_1_0_3_2/0           1      0.83333333         -0.03888605                     0.02698661    -0.03734453                         0.02995539
    SCEL6_6_1_1_0_3_2/1           1      0.66666667         -0.06275188                     0.03645291    -0.06732230                         0.03259048
    SCEL6_6_1_1_0_3_2/2           1      0.66666667         -0.01943364                     0.06244386    -0.01610182                         0.06332277
    SCEL6_6_1_1_0_3_2/3           1      0.50000000         -0.07948790                     0.04851232    -0.07961020                         0.04579279
    SCEL6_6_1_1_0_3_2/4           1      0.50000000         -0.04683483                     0.07028103    -0.04024156                         0.07203855
    SCEL6_6_1_1_0_3_2/5           1      0.33333333         -0.07199977                     0.02293887    -0.07152982                         0.02309228
    SCEL6_6_1_1_0_3_2/6           1      0.33333333         -0.05948752                     0.03232306    -0.05418959                         0.03609745
    SCEL6_6_1_1_0_3_2/7           1      0.16666667         -0.03685401                     0.01283897    -0.04277814                         0.01162417
    SCEL6_6_1_1_0_5_5/0           1      0.83333333         -0.02356796                     0.03534193    -0.01660523                         0.04126774
    SCEL6_6_1_1_0_5_5/1           1      0.66666667         -0.00899322                     0.06870811    -0.01522084                         0.06385135
    SCEL6_6_1_1_0_5_5/2           1      0.66666667         -0.04171469                     0.04907523    -0.03658456                         0.05103312
    SCEL6_6_1_1_0_5_5/3           1      0.50000000         -0.01800171                     0.08950311    -0.01386101                         0.08962558
    SCEL6_6_1_1_0_5_5/4           1      0.50000000         -0.01000280                     0.09483572    -0.00853275                         0.09317775
    SCEL6_6_1_1_0_5_5/5           1      0.33333333         0.00183524                      0.07831513    0.00486307                          0.08038695
    SCEL6_6_1_1_0_5_5/6           1      0.33333333         -0.02229916                     0.06021433    -0.01987208                         0.06183558
    SCEL6_6_1_1_0_5_5/7           1      0.16666667         -0.00574848                     0.03950085    -0.00698555                         0.04230353
    SCEL7_7_1_1_0_0_0/0           1      0.85714286         -0.01538087                     0.03405850    -0.01335043                         0.03538951
    SCEL7_7_1_1_0_0_0/1           1      0.71428571         -0.02146421                     0.05473320    -0.01692635                         0.05663955
    SCEL7_7_1_1_0_0_0/2           1      0.71428571         -0.01524558                     0.05836073    -0.01176091                         0.05965273
    SCEL7_7_1_1_0_0_0/3           1      0.57142857         0.00079157                      0.08955333    0.00195334                          0.08834457
    SCEL7_7_1_1_0_0_0/4           1      0.71428571         -0.01887973                     0.05624082    -0.02774238                         0.05033020
    SCEL7_7_1_1_0_0_0/5           1      0.57142857         -0.02728608                     0.07168574    -0.02618877                         0.07043594
    SCEL7_7_1_1_0_0_0/6           1      0.42857143         -0.00559505                     0.08776149    -0.00600772                         0.08581021
    SCEL7_7_1_1_0_0_0/7           1      0.57142857         -0.02054069                     0.07597826    -0.02550427                         0.07087154
    SCEL7_7_1_1_0_0_0/8           1      0.57142857         -0.00311618                     0.08706659    -0.00745927                         0.08235472
    SCEL7_7_1_1_0_0_0/9           1      0.42857143         -0.00466263                     0.08841419    -0.00391979                         0.08727176
    SCEL7_7_1_1_0_0_0/10          1      0.42857143         -0.03222530                     0.06912032    -0.03412544                         0.06612780
    SCEL7_7_1_1_0_0_0/11          1      0.28571429         -0.00800192                     0.06252647    -0.00990233                         0.06166229
    SCEL7_7_1_1_0_0_0/12          1      0.42857143         -0.01560519                     0.08075439    -0.01183631                         0.08173020
    SCEL7_7_1_1_0_0_0/13          1      0.28571429         0.00274485                      0.07088507    0.00309127                          0.07176843
    SCEL7_7_1_1_0_0_0/14          1      0.28571429         -0.01890358                     0.05404740    -0.01779444                         0.05552398
    SCEL7_7_1_1_0_0_0/15          1      0.14285714         -0.00445062                     0.03498031    -0.00746759                         0.03701559
    SCEL7_7_1_1_0_0_6/0           1      0.85714286         -0.02922978                     0.02660139    -0.02672980                         0.02818523
    SCEL7_7_1_1_0_0_6/1           1      0.71428571         -0.04890072                     0.03872857    -0.04027606                         0.04301889
    SCEL7_7_1_1_0_0_6/2           1      0.71428571         -0.05419922                     0.03563778    -0.05514810                         0.03434353
    SCEL7_7_1_1_0_0_6/3           1      0.57142857         -0.05432284                     0.05448053    -0.05442751                         0.05246584
    SCEL7_7_1_1_0_0_6/4           1      0.71428571         -0.02426238                     0.05310094    -0.01814573                         0.05592825
    SCEL7_7_1_1_0_0_6/6           1      0.42857143         -0.01311720                     0.08249599    -0.01314054                         0.08081723
    SCEL7_7_1_1_0_0_6/7           1      0.57142857         -0.02626479                     0.07233565    -0.02482636                         0.07130294
    SCEL7_7_1_1_0_0_6/8           1      0.57142857         -0.05602606                     0.05339666    -0.05443006                         0.05246422
    SCEL7_7_1_1_0_0_6/9           1      0.42857143         -0.03388939                     0.06795546    -0.03987075                         0.06210609
    SCEL7_7_1_1_0_0_6/10          1      0.42857143         -0.00793202                     0.08612561    -0.00973797                         0.08319903
    SCEL7_7_1_1_0_0_6/11          1      0.28571429         -0.01069357                     0.06043296    -0.00863751                         0.06264605
    SCEL7_7_1_1_0_0_6/12          1      0.42857143         -0.02130643                     0.07676353    -0.02040390                         0.07573288
    SCEL7_7_1_1_0_0_6/14          1      0.28571429         -0.02326320                     0.05065658    -0.01996660                         0.05383453
    SCEL7_7_1_1_0_0_6/15          1      0.14285714         -0.00565537                     0.03392615    -0.00707727                         0.03735712
    SCEL7_7_1_1_0_2_4/0           1      0.85714286         -0.05470003                     0.01288664    -0.06159111                         0.00941376
    SCEL7_7_1_1_0_2_4/1           1      0.71428571         -0.08960033                     0.01498713    -0.08378665                         0.01763771
    SCEL7_7_1_1_0_2_4/2           1      0.71428571         -0.08519002                     0.01755981    -0.08533311                         0.01673561
    SCEL7_7_1_1_0_2_4/3           1      0.57142857         -0.07743758                     0.03977115    -0.07737722                         0.03786148
    SCEL7_7_1_1_0_2_4/4           1      0.71428571         -0.08566289                     0.01728397    -0.08716876                         0.01566481
    SCEL7_7_1_1_0_2_4/5           1      0.57142857         -0.07770434                     0.03960139    -0.07685761                         0.03819214
    SCEL7_7_1_1_0_2_4/6           1      0.42857143         -0.06470057                     0.04638763    -0.06095843                         0.04734471
    SCEL7_7_1_1_0_2_4/7           1      0.57142857         -0.07449110                     0.04164618    -0.06888803                         0.04326369
    SCEL7_7_1_1_0_2_4/8           1      0.57142857         -0.11422595                     0.01636037    -0.11292137                         0.01524247
    SCEL7_7_1_1_0_2_4/9           1      0.42857143         -0.06337176                     0.04731779    -0.06631748                         0.04359337
    SCEL7_7_1_1_0_2_4/10          1      0.42857143         -0.03073100                     0.07016633    -0.03344362                         0.06660508
    SCEL7_7_1_1_0_2_4/11          1      0.28571429         -0.03717537                     0.03983601    -0.03625418                         0.04116641
    SCEL7_7_1_1_0_2_4/12          1      0.42857143         -0.10602415                     0.01746112    -0.10456785                         0.01681811
    SCEL7_7_1_1_0_2_4/13          1      0.28571429         -0.07597234                     0.00966059    -0.07295682                         0.01261991
    SCEL7_7_1_1_0_2_4/14          1      0.28571429         -0.03085190                     0.04475426    -0.02867594                         0.04706059
    SCEL7_7_1_1_0_2_4/15          1      0.14285714         -0.02770341                     0.01463412    -0.02684912                         0.02005675
    SCEL7_7_1_1_0_3_5/0           1      0.85714286         -0.07477186                     0.00207873    -0.07907380                         0.00000000
    SCEL7_7_1_1_0_3_5/1           1      0.71428571         -0.10604293                     0.00539562    -0.10923260                         0.00279424
    SCEL7_7_1_1_0_3_5/2           1      0.57142857         -0.10062522                     0.02501538    -0.09842341                         0.02446845
    SCEL7_7_1_1_0_3_5/3           1      0.57142857         -0.09637300                     0.02772133    -0.09748118                         0.02506805
    SCEL7_7_1_1_0_3_5/4           1      0.42857143         -0.07000831                     0.04267221    -0.07396558                         0.03823970
    SCEL7_7_1_1_0_3_5/5           1      0.42857143         -0.04534488                     0.05993661    -0.04403579                         0.05919055
    SCEL7_7_1_1_0_3_5/6           1      0.28571429         -0.02123050                     0.05223757    -0.02028177                         0.05358939
    SCEL7_7_1_1_0_3_5/7           1      0.14285714         0.00204934                      0.04066778    0.00515183                          0.04805758
    SCEL7_7_1_1_0_3_6/0           1      0.85714286         -0.06701788                     0.00625395    -0.05678627                         0.01200098
    SCEL7_7_1_1_0_3_6/1           1      0.71428571         -0.04840294                     0.03901895    -0.04927352                         0.03777037
    SCEL7_7_1_1_0_3_6/2           1      0.71428571         -0.07325156                     0.02452391    -0.07341038                         0.02369054
    SCEL7_7_1_1_0_3_6/3           1      0.57142857         -0.03107087                     0.06927724    -0.03268429                         0.06630243
    SCEL7_7_1_1_0_3_6/4           1      0.71428571         -0.11529256                     0.00000000    -0.11402273                         0.00000000
    SCEL7_7_1_1_0_3_6/5           1      0.57142857         -0.08346367                     0.03593637    -0.07980643                         0.03631562
    SCEL7_7_1_1_0_3_6/6           1      0.42857143         -0.03778710                     0.06522706    -0.03391413                         0.06627572
    SCEL7_7_1_1_0_3_6/7           1      0.57142857         -0.08594345                     0.03435833    -0.08770089                         0.03129187
    SCEL7_7_1_1_0_3_6/8           1      0.57142857         -0.09051646                     0.03144822    -0.08231397                         0.03471991
    SCEL7_7_1_1_0_3_6/9           1      0.42857143         -0.04196758                     0.06230073    -0.04846641                         0.05608912
    SCEL7_7_1_1_0_3_6/10          1      0.42857143         -0.06390930                     0.04694152    -0.06225820                         0.04643487
    SCEL7_7_1_1_0_3_6/11          1      0.28571429         -0.01891588                     0.05403783    -0.02130859                         0.05279076
    SCEL7_7_1_1_0_3_6/12          1      0.42857143         -0.05218296                     0.05514995    -0.05617319                         0.05069438
    SCEL7_7_1_1_0_3_6/13          1      0.28571429         -0.01764471                     0.05502652    -0.01737676                         0.05584885
    SCEL7_7_1_1_0_3_6/14          1      0.28571429         -0.03332510                     0.04283066    -0.03201466                         0.04446381
    SCEL7_7_1_1_0_3_6/15          1      0.14285714         -0.01016704                     0.02997844    -0.00617593                         0.03814579
    SCEL7_7_1_1_0_6_4/0           1      0.85714286         -0.03620826                     0.02284375    -0.04856029                         0.01643035
    SCEL7_7_1_1_0_6_4/1           1      0.71428571         -0.05344893                     0.03607545    -0.05902320                         0.03208306
    SCEL7_7_1_1_0_6_4/2           1      0.71428571         -0.09587990                     0.01132405    -0.08899466                         0.01459971
    SCEL7_7_1_1_0_6_4/3           1      0.57142857         -0.05270180                     0.05551210    -0.05292182                         0.05342400
    SCEL7_7_1_1_0_6_4/4           1      0.71428571         -0.04050235                     0.04362762    -0.04026600                         0.04302476
    SCEL7_7_1_1_0_6_4/5           1      0.57142857         -0.06219563                     0.04947057    -0.06000666                         0.04891547
    SCEL7_7_1_1_0_6_4/6           1      0.42857143         -0.02802875                     0.07205791    -0.02880486                         0.06985221
    SCEL7_7_1_1_0_6_4/7           1      0.57142857         -0.01990045                     0.07638569    -0.02402492                         0.07181294
    SCEL7_7_1_1_0_6_4/8           1      0.57142857         -0.06229484                     0.04940744    -0.05993155                         0.04896327
    SCEL7_7_1_1_0_6_4/9           1      0.42857143         -0.02293902                     0.07562071    -0.02523405                         0.07235177
    SCEL7_7_1_1_0_6_4/10          1      0.42857143         -0.03215655                     0.06916844    -0.03253464                         0.06724136
    SCEL7_7_1_1_0_6_4/11          1      0.28571429         -0.00606025                     0.06403665    -0.00873389                         0.06257108
    SCEL7_7_1_1_0_6_4/12          1      0.42857143         -0.02313321                     0.07548478    -0.02948638                         0.06937515
    SCEL7_7_1_1_0_6_4/13          1      0.28571429         0.00348562                      0.07146122    0.00657777                          0.07448015
    SCEL7_7_1_1_0_6_4/14          1      0.28571429         -0.01799160                     0.05475672    -0.01627517                         0.05670564
    SCEL7_7_1_1_0_6_4/15          1      0.14285714         -0.00244211                     0.03673776    0.00333203                          0.04646526
    SCEL7_7_1_1_0_6_5/0           1      0.85714286         -0.04615331                     0.01748872    -0.04539744                         0.01813343
    SCEL7_7_1_1_0_6_5/1           1      0.71428571         -0.04210956                     0.04269008    -0.04339974                         0.04119674
    SCEL7_7_1_1_0_6_5/2           1      0.71428571         -0.09024852                     0.01460902    -0.08791610                         0.01522887
    SCEL7_7_1_1_0_6_5/3           1      0.57142857         -0.06533806                     0.04747084    -0.05703512                         0.05080645
    SCEL7_7_1_1_0_6_5/4           1      0.71428571         -0.05083849                     0.03759821    -0.04399091                         0.04085189
    SCEL7_7_1_1_0_6_5/5           1      0.57142857         -0.04707488                     0.05909287    -0.04372197                         0.05927846
    SCEL7_7_1_1_0_6_5/6           1      0.42857143         -0.03835136                     0.06483208    -0.03925997                         0.06253363
    SCEL7_7_1_1_0_6_5/7           1      0.57142857         -0.02845490                     0.07094195    -0.03037357                         0.06777289
    SCEL7_7_1_1_0_6_5/8           1      0.57142857         -0.08756203                     0.03332832    -0.08891744                         0.03051770
    SCEL7_7_1_1_0_6_5/9           1      0.42857143         -0.04534741                     0.05993484    -0.04606806                         0.05776797
    SCEL7_7_1_1_0_6_5/10          1      0.42857143         -0.01715127                     0.07967214    -0.01996039                         0.07604334
    SCEL7_7_1_1_0_6_5/11          1      0.28571429         -0.03535166                     0.04125445    -0.03111307                         0.04516505
    SCEL7_7_1_1_0_6_5/12          1      0.42857143         -0.06162513                     0.04854044    -0.05680692                         0.05025076
    SCEL7_7_1_1_0_6_5/13          1      0.28571429         -0.03859078                     0.03873513    -0.03959673                         0.03856665
    SCEL7_7_1_1_0_6_5/14          1      0.28571429         -0.02633408                     0.04826812    -0.02473084                         0.05012901
    SCEL7_7_1_1_0_6_5/15          1      0.14285714         -0.02155253                     0.02001615    -0.02350060                         0.02298670
    SCEL8_1_1_8_0_0_0/0           1      0.87500000         -0.01552776                     0.02976413    -0.01090933                         0.03091194
    SCEL8_1_1_8_0_0_0/1           1      0.75000000         -0.00825499                     0.05716648    -0.01164672                         0.05477029
    SCEL8_1_1_8_0_0_0/2           1      0.75000000         -0.02710495                     0.04639508    -0.02314975                         0.04819713
    SCEL8_1_1_8_0_0_0/4           1      0.75000000         -0.01064197                     0.05580249    -0.00951850                         0.05598642
